AI_XW;COLL;NOB;NOB_cor;NOB_mr;NOB_mr_code;ReferenceName;VPVS_XW;WellName;Zone Name
9501.477;0;0;0;;;2377.2;1.785712;1PO;AC 9
9417.087;0;0;0;;;2377.3;1.787946;1PO;AC 9
9343.747;0;0;0;;;2377.4;1.790781;1PO;AC 9
9414.733;0;0;0;;;2377.5;1.789404;1PO;AC 9
9488.203;0;0;0;;;2377.6;1.788177;1PO;AC 9
9444.016;0;0;0;;;2377.7;1.789811;1PO;AC 9
9376.411;0;0;0;;;2377.8;1.790279;1PO;AC 9
9170.932;0;0;0;;;2377.9;1.794993;1PO;AC 9
8978.916;0;0;0;;;2378;1.800814;1PO;AC 9
9242.493;0;0;0;;;2378.1;1.791316;1PO;AC 9
9544.826;0;0;0;;;2378.2;1.784564;1PO;AC 9
9630.214;0;0;0;;;2378.3;1.786783;1PO;AC 9
9690.735;0;0;0;;;2378.4;1.787759;1PO;AC 9
9718.33;0;0;0;;;2378.5;1.784579;1PO;AC 9
9675.01;0;0;0;;;2378.6;1.777762;1PO;AC 9
9432.027;0;0;0;;;2378.7;1.774279;1PO;AC 9
9198.896;0;0;0;;;2378.8;1.771233;1PO;AC 9
9201.365;1;7;7;water;2;2378.9;1.763134;1PO;AC 9
9268.993;1;7;7;water;2;2379;1.757992;1PO;AC 9
9229.938;1;7;7;water;2;2379.1;1.764147;1PO;AC 9
9262.598;1;7;7;water;2;2379.2;1.773275;1PO;AC 9
9504.166;1;7;7;water;2;2379.3;1.777733;1PO;AC 9
9741.396;1;7;7;water;2;2379.4;1.781867;1PO;AC 9
9855.866;0;0;0;;;2379.5;1.787569;1PO;AC 9
9935.996;0;0;0;;;2379.6;1.791538;1PO;AC 9
9760.285;0;0;0;;;2379.7;1.80124;1PO;AC 9
9545.703;0;0;0;;;2379.8;1.80981;1PO;AC 9
9449.839;0;0;0;;;2379.9;1.809492;1PO;AC 9
9292.214;0;0;0;;;2380;1.805712;1PO;AC 9
9237.651;0;0;0;;;2380.1;1.791796;1PO;AC 9
9134.569;0;0;0;;;2380.2;1.776179;1PO;AC 9
8883.138;0;0;0;;;2380.3;1.765903;1PO;AC 9
8690.127;0;0;0;;;2380.4;1.75672;1PO;AC 9
8613.824;1;7;7;water;2;2380.5;1.747995;1PO;AC 9
8590.95;1;7;7;water;2;2380.6;1.743682;1PO;AC 9
8674.058;1;7;7;water;2;2380.7;1.740252;1PO;AC 9
8774.596;1;7;7;water;2;2380.8;1.741867;1PO;AC 9
8827.877;1;7;7;water;2;2380.9;1.751481;1PO;AC 9
8931.172;1;7;7;water;2;2381;1.761042;1PO;AC 9
9022.811;1;7;7;water;2;2381.1;1.768263;1PO;AC 9
9044.352;1;7;7;water;2;2381.2;1.770693;1PO;AC 9
9020.104;1;7;7;water;2;2381.3;1.766552;1PO;AC 9
8950.702;1;7;7;water;2;2381.4;1.758593;1PO;AC 9
8769.572;1;7;7;water;2;2381.5;1.754354;1PO;AC 9
8615.097;1;7;7;water;2;2381.6;1.751811;1PO;AC 9
8594.938;1;7;7;water;2;2381.7;1.745831;1PO;AC 9
8594.282;1;7;7;water;2;2381.8;1.740721;1PO;AC 9
8481.815;1;7;7;water;2;2381.9;1.743441;1PO;AC 9
8375.078;1;7;7;water;2;2382;1.746697;1PO;AC 9
8556.38;1;7;7;water;2;2382.1;1.733169;1PO;AC 9
8824.987;1;7;7;water;2;2382.2;1.710394;1PO;AC 9
9133.214;1;7;7;water;2;2382.3;1.680879;1PO;AC 9
9711.736;1;7;7;water;2;2382.4;1.629131;1PO;AC 9
8940.52;1;7;7;water;2;2382.5;1.698996;1PO;AC 9
8618.231;1;7;7;water;2;2382.6;1.733662;1PO;AC 9
8653.984;1;7;7;water;2;2382.7;1.746439;1PO;AC 9
8757.438;1;7;7;water;2;2382.8;1.758093;1PO;AC 9
8935.326;1;7;7;water;2;2382.9;1.766705;1PO;AC 9
9112.09;1;7;7;water;2;2383;1.773619;1PO;AC 9
9218.775;0;0;0;;;2383.1;1.779577;1PO;AC 9
9272.855;0;0;0;;;2383.2;1.78272;1PO;AC 9
9171.708;0;0;0;;;2383.3;1.786542;1PO;AC 9
9027.452;0;0;0;;;2383.4;1.788252;1PO;AC 9
9122.158;0;0;0;;;2383.5;1.779534;1PO;AC 9
9234.055;0;0;0;;;2383.6;1.77151;1PO;AC 9
9463.298;0;0;0;;;2383.7;1.761754;1PO;AC 9
9740.441;0;0;0;;;2383.8;1.751153;1PO;AC 9
9944.924;0;0;0;;;2383.9;1.739781;1PO;AC 9
10246.37;0;0;0;;;2384;1.711652;1PO;AC 9
10093.21;0;0;0;;;2384.1;1.705095;1PO;AC 9
9965.254;0;0;0;;;2384.2;1.695774;1PO;AC 9
9390.146;0;0;0;;;2384.3;1.722163;1PO;AC 9
8947.951;0;0;0;;;2384.4;1.739895;1PO;AC 9
8743.617;1;7;7;water;2;2384.5;1.746679;1PO;AC 9
8577.569;1;7;7;water;2;2384.6;1.755173;1PO;AC 9
8645.724;1;7;7;water;2;2384.7;1.756531;1PO;AC 9
8749.455;1;7;7;water;2;2384.8;1.760581;1PO;AC 9
8992.849;1;7;7;water;2;2384.9;1.763029;1PO;AC 9
9274.901;1;7;7;water;2;2385;1.767542;1PO;AC 9
9491.909;1;7;7;water;2;2385.1;1.775375;1PO;AC 9
9689.517;1;7;7;water;2;2385.2;1.781669;1PO;AC 9
10054.58;1;7;7;water;2;2385.3;1.778362;1PO;AC 9
10380.6;1;7;7;water;2;2385.4;1.772391;1PO;AC 9
10485.94;0;0;0;;;2385.5;1.772188;1PO;AC 9
10610.4;0;0;0;;;2385.6;1.773112;1PO;AC 9
10539.28;0;0;0;;;2385.7;1.780266;1PO;AC 9
10454.73;0;0;0;;;2385.8;1.785951;1PO;AC 9
10627.05;0;0;0;;;2385.9;1.782644;1PO;AC 9
10789.34;0;0;0;;;2386;1.778432;1PO;AC 9
10637.84;0;0;0;;;2386.1;1.781135;1PO;AC 9
10458.56;0;0;0;;;2386.2;1.782143;1PO;AC 9
10546.14;0;0;0;;;2386.3;1.774006;1PO;AC 9
10657.32;0;0;0;;;2386.4;1.765246;1PO;AC 9
10437.7;0;0;0;;;2386.5;1.769774;1PO;AC 9
10254.52;0;0;0;;;2386.6;1.77529;1PO;AC 9
10066.28;0;0;0;;;2386.7;1.780731;1PO;AC 9
9860.056;0;0;0;;;2386.8;1.784928;1PO;AC 9
9750.346;0;0;0;;;2386.9;1.785281;1PO;AC 9
9657.042;0;0;0;;;2387;1.786471;1PO;AC 9
9576.264;0;0;0;;;2387.1;1.789823;1PO;AC 9
9515.038;0;0;0;;;2387.2;1.794246;1PO;AC 9
9753.558;0;0;0;;;2387.3;1.787045;1PO;AC 9
9947.398;0;0;0;;;2387.4;1.777673;1PO;AC 9
9822.167;0;0;0;;;2387.5;1.773719;1PO;AC 9
9678.711;0;0;0;;;2387.6;1.768515;1PO;AC 9
9492.885;0;0;0;;;2387.7;1.768096;1PO;AC 9
9378.595;0;0;0;;;2387.8;1.77172;1PO;AC 9
9327.123;0;0;0;;;2387.9;1.77807;1PO;AC 9
9294.343;0;0;0;;;2388;1.785124;1PO;AC 9
9460.816;0;0;0;;;2388.1;1.78357;1PO;AC 9
9597.646;0;0;0;;;2388.2;1.780562;1PO;AC 9
9659.242;0;0;0;;;2388.3;1.778497;1PO;AC 9
9718.318;0;0;0;;;2388.4;1.776263;1PO;AC 9
9560.369;0;0;0;;;2388.5;1.78121;1PO;AC 9
9407.324;0;0;0;;;2388.6;1.78634;1PO;AC 9
9498.085;0;0;0;;;2388.7;1.783779;1PO;AC 9
9596.401;0;0;0;;;2388.8;1.781615;1PO;AC 9
9732.358;0;0;0;;;2388.9;1.77757;1PO;AC 9
9863.446;0;0;0;;;2389;1.773059;1PO;AC 9
9854.838;0;0;0;;;2389.1;1.775425;1PO;AC 9
9912.354;0;0;0;;;2389.2;1.781123;1PO;AC 9
9963.717;0;0;0;;;2389.3;1.79243;1PO;AC 9
10044.77;0;0;0;;;2389.4;1.805634;1PO;AC 9
10649.26;0;0;0;;;2389.5;1.799949;1PO;AC 9
11183.54;0;0;0;;;2389.6;1.791154;1PO;AC 9
11561.1;0;0;0;;;2389.7;1.777611;1PO;AC 9
12017.99;0;0;0;;;2389.8;1.744264;1PO;AC 9
12082.2;0;0;0;;;2389.9;1.713024;1PO;AC 9
12511.12;0;0;0;;;2390;1.650663;1PO;AC 9
11363;0;0;0;;;2390.1;1.719563;1PO;AC 9
10728.16;0;0;0;;;2390.2;1.749273;1PO;AC 9
10371.87;0;0;0;;;2390.3;1.762879;1PO;AC 9
10078.77;0;0;0;;;2390.4;1.773149;1PO;AC 9
10140.77;0;0;0;;;2390.5;1.772241;1PO;AC 9
10205.31;0;0;0;;;2390.6;1.771441;1PO;AC 9
10080.89;0;0;0;;;2390.7;1.776088;1PO;AC 9
9960.486;0;0;0;;;2390.8;1.780523;1PO;AC 9
9980.797;0;0;0;;;2390.9;1.782577;1PO;AC 9
10037.4;0;0;0;;;2391;1.786435;1PO;AC 9
10126.26;0;0;0;;;2391.1;1.790046;1PO;AC 9
10188.33;0;0;0;;;2391.2;1.792315;1PO;AC 9
10065.66;0;0;0;;;2391.3;1.797499;1PO;AC 9
9918.285;0;0;0;;;2391.4;1.801619;1PO;AC 9
9842.673;0;0;0;;;2391.5;1.801789;1PO;AC 9
9755.374;0;0;0;;;2391.6;1.801356;1PO;AC 9
9769.856;0;0;0;;;2391.7;1.79768;1PO;AC 9
9803.198;0;0;0;;;2391.8;1.795052;1PO;AC 9
9866.109;0;0;0;;;2391.9;1.793611;1PO;AC 9
9951.767;0;0;0;;;2392;1.793339;1PO;AC 9
10071.56;0;0;0;;;2392.1;1.792994;1PO;AC 9
10181.42;0;0;0;;;2392.2;1.792167;1PO;AC 9
10102.63;0;0;0;;;2392.3;1.794007;1PO;AC 9
9983.228;0;0;0;;;2392.4;1.793819;1PO;AC 9
9935.65;0;0;0;;;2392.5;1.791219;1PO;AC 9
9925.914;0;0;0;;;2392.6;1.790531;1PO;AC 9
10117.16;0;0;0;;;2392.7;1.787097;1PO;AC 9
10335.27;0;0;0;;;2392.8;1.785025;1PO;AC 9
10024.79;0;0;0;;;2392.9;1.798843;1PO;AC 9
9696.604;0;0;0;;;2393;1.813451;1PO;AC 9
9782.853;0;0;0;;;2393.1;1.810664;1PO;AC 9
9848.789;0;0;0;;;2393.2;1.806896;1PO;AC 9
9779.855;0;0;0;;;2393.3;1.807374;1PO;AC 9
9714.611;0;0;0;;;2393.4;1.808071;1PO;AC 9
9683.582;0;0;0;;;2393.5;1.808401;1PO;AC 9
9665.765;0;0;0;;;2393.6;1.809474;1PO;AC 9
9618.208;0;0;0;;;2393.7;1.813181;1PO;AC 9
9580.2;0;0;0;;;2393.8;1.817635;1PO;AC 9
9719.39;0;0;0;;;2393.9;1.814586;1PO;AC 9
9844.644;0;0;0;;;2394;1.810957;1PO;AC 9
9782.668;0;0;0;;;2394.1;1.813397;1PO;AC 9
9717.506;0;0;0;;;2394.2;1.815747;1PO;AC 9
9819.003;0;0;0;;;2394.3;1.811654;1PO;AC 9
9921.947;0;0;0;;;2394.4;1.807881;1PO;AC 9
9734.131;0;0;0;;;2394.5;1.815503;1PO;AC 9
9552.39;0;0;0;;;2394.6;1.824512;1PO;AC 9
9650.31;0;0;0;;;2394.7;1.822159;1PO;AC 9
9740.593;0;0;0;;;2394.8;1.819465;1PO;AC 9
9394.069;0;0;0;;;2394.9;1.833654;1PO;AC 9
9075.673;0;0;0;;;2395;1.854815;1PO;AC 9
9271.872;0;0;0;;;2395.1;1.832085;1PO;AC 9
9530.965;0;0;0;;;2395.2;1.818465;1PO;AC 9
9442.086;0;0;0;;;2395.3;1.822237;1PO;AC 9
9351.999;0;0;0;;;2395.4;1.826167;1PO;AC 9
9459.223;0;0;0;;;2395.5;1.8191;1PO;AC 9
9539.091;0;0;0;;;2395.6;1.811085;1PO;AC 9
9472.956;0;0;0;;;2395.7;1.808397;1PO;AC 9
9418.229;0;0;0;;;2395.8;1.806383;1PO;AC 9
9345.758;0;0;0;;;2395.9;1.806383;1PO;AC 9
9279.621;0;0;0;;;2396;1.806747;1PO;AC 9
9293.404;0;0;0;;;2396.1;1.804061;1PO;AC 9
9309.651;0;0;0;;;2396.2;1.801576;1PO;AC 9
9221.085;0;0;0;;;2396.3;1.803671;1PO;AC 9
9133.798;0;0;0;;;2396.4;1.805924;1PO;AC 9
9217.018;0;0;0;;;2396.5;1.800473;1PO;AC 9
9287.885;0;0;0;;;2396.6;1.794694;1PO;AC 9
9179.777;0;0;0;;;2396.7;1.795349;1PO;AC 9
9076.988;0;0;0;;;2396.8;1.796315;1PO;AC 9
9202.979;1;7;7;water;2;2396.9;1.789459;1PO;AC 9
9346.218;1;7;7;water;2;2397;1.783776;1PO;AC 9
9286.916;1;7;7;water;2;2397.1;1.787088;1PO;AC 9
9245.532;1;7;7;water;2;2397.2;1.791366;1PO;AC 9
9155.58;1;7;7;water;2;2397.3;1.798457;1PO;AC 9
9064.572;1;7;7;water;2;2397.4;1.806022;1PO;AC 9
9045.703;1;7;7;water;2;2397.5;1.810728;1PO;AC 9
9026.567;1;7;7;water;2;2397.6;1.815668;1PO;AC 9
9193.117;0;0;0;;;2397.7;1.811975;1PO;AC 9
9351.695;0;0;0;;;2397.8;1.808112;1PO;AC 9
9329.057;0;0;0;;;2397.9;1.810683;1PO;AC 9
9294.274;0;0;0;;;2398;1.812616;1PO;AC 9
9208.587;0;0;0;;;2398.1;1.815984;1PO;AC 9
9124.561;0;0;0;;;2398.2;1.819647;1PO;AC 9
9164.057;0;0;0;;;2398.3;1.819386;1PO;AC 9
9220.584;0;0;0;;;2398.4;1.820197;1PO;AC 9
9369.218;0;0;0;;;2398.5;1.816321;1PO;AC 9
9482.577;0;0;0;;;2398.6;1.810705;1PO;AC 9
9372.055;0;0;0;;;2398.7;1.80968;1PO;AC 9
9221.001;0;0;0;;;2398.8;1.806375;1PO;AC 9
9007.026;0;0;0;;;2398.9;1.803675;1PO;AC 9
8799.077;0;0;0;;;2399;1.801355;1PO;AC 9
8944.329;1;7;7;water;2;2399.1;1.787453;1PO;AC 9
9141.409;1;7;7;water;2;2399.2;1.777057;1PO;AC 9
9286.859;1;7;7;water;2;2399.3;1.772852;1PO;AC 9
9455.239;1;7;7;water;2;2399.4;1.769711;1PO;AC 9
9562.328;1;7;7;water;2;2399.5;1.767666;1PO;AC 9
9653.06;1;7;7;water;2;2399.6;1.764407;1PO;AC 9
9625.27;1;7;7;water;2;2399.7;1.766513;1PO;AC 9
9636.164;1;7;7;water;2;2399.8;1.770719;1PO;AC 9
9656.631;0;0;0;;;2399.9;1.776074;1PO;AC 9
9661.022;0;0;0;;;2400;1.780325;1PO;AC 9
9479.368;0;0;0;;;2400.1;1.788594;1PO;AC 9
9297.334;0;0;0;;;2400.2;1.79721;1PO;AC 9
9486.232;0;0;0;;;2400.3;1.795057;1PO;AC 9
9719.238;0;0;0;;;2400.4;1.795286;1PO;AC 9
9838.808;0;0;0;;;2400.5;1.799787;1PO;AC 9
9911.989;0;0;0;;;2400.6;1.801924;1PO;AC 9
9870.857;0;0;0;;;2400.7;1.803494;1PO;AC 9
9806.773;0;0;0;;;2400.8;1.803867;1PO;AC 9
9766.694;0;0;0;;;2400.9;1.804173;1PO;AC 9
9748.958;0;0;0;;;2401;1.805692;1PO;AC 9
9700.187;0;0;0;;;2401.1;1.809554;1PO;AC 9
9648.452;0;0;0;;;2401.2;1.813427;1PO;AC 9
9771.748;0;0;0;;;2401.3;1.809987;1PO;AC 9
9892.109;0;0;0;;;2401.4;1.806593;1PO;AC 9
10026.89;0;0;0;;;2401.5;1.802659;1PO;AC 9
10157.65;0;0;0;;;2401.6;1.798729;1PO;AC 9
10204.68;0;0;0;;;2401.7;1.797312;1PO;AC 9
10255.69;0;0;0;;;2401.8;1.796113;1PO;AC 9
10095.15;0;0;0;;;2401.9;1.802385;1PO;AC 9
9918.616;0;0;0;;;2402;1.808255;1PO;AC 9
9780.37;0;0;0;;;2402.1;1.793635;1PO;AC 9
9831.133;0;0;0;;;2402.2;1.78918;1PO;AC 9
9713.435;0;0;0;;;2402.3;1.790305;1PO;AC 9
9629.303;0;0;0;;;2402.4;1.793167;1PO;AC 9
9289.254;0;0;0;;;2402.5;1.802929;1PO;Приобская пачка
8950.258;0;0;0;;;2402.6;1.814506;1PO;Приобская пачка
8696.403;0;0;0;;;2402.7;1.837136;1PO;Приобская пачка
8454.466;0;0;0;;;2402.8;1.866697;1PO;Приобская пачка
8229.007;0;0;0;;;2402.9;1.899305;1PO;Приобская пачка
7993.985;0;0;0;;;2403;1.939581;1PO;Приобская пачка
8222.735;0;0;0;;;2403.1;1.90029;1PO;Приобская пачка
8442.391;0;0;0;;;2403.2;1.868311;1PO;Приобская пачка
8103.189;0;0;0;;;2403.3;1.919985;1PO;Приобская пачка
7740.687;0;0;0;;;2403.4;1.991907;1PO;Приобская пачка
8067.54;0;0;0;;;2403.5;1.926206;1PO;Приобская пачка
8388.544;0;0;0;;;2403.6;1.878964;1PO;Приобская пачка
8293.637;0;0;0;;;2403.7;1.896419;1PO;Приобская пачка
8208.663;0;0;0;;;2403.8;1.91758;1PO;Приобская пачка
8308.658;0;0;0;;;2403.9;1.908768;1PO;Приобская пачка
8390.915;0;0;0;;;2404;1.898296;1PO;Приобская пачка
8516.735;0;0;0;;;2404.1;1.88209;1PO;Приобская пачка
8698.035;0;0;0;;;2404.2;1.872885;1PO;Приобская пачка
8794.973;0;0;0;;;2404.3;1.860381;1PO;Приобская пачка
8890.534;0;0;0;;;2404.4;1.84886;1PO;Приобская пачка
8752.594;0;0;0;;;2404.5;1.865742;1PO;Приобская пачка
8583.561;0;0;0;;;2404.6;1.881799;1PO;Приобская пачка
8747.215;0;0;0;;;2404.7;1.853976;1PO;Приобская пачка
8903.609;0;0;0;;;2404.8;1.830622;1PO;Приобская пачка
9094.878;0;0;0;;;2404.9;1.814284;1PO;Приобская пачка
9307.128;0;0;0;;;2405;1.802219;1PO;Приобская пачка
8878.556;0;0;0;;;2405.1;1.82294;1PO;Приобская пачка
8546.939;0;0;0;;;2405.2;1.860789;1PO;Приобская пачка
8640.413;0;0;0;;;2405.3;1.838051;1PO;Приобская пачка
8786.743;0;0;0;;;2405.4;1.822344;1PO;Приобская пачка
8509.887;0;0;0;;;2405.5;1.859464;1PO;Приобская пачка
8214.501;0;0;0;;;2405.6;1.908964;1PO;Приобская пачка
8393.631;0;0;0;;;2405.7;1.895467;1PO;Приобская пачка
8546.049;0;0;0;;;2405.8;1.880231;1PO;Приобская пачка
8546.049;0;0;0;;;2405.9;1.880231;1PO;Приобская пачка
8546.049;0;0;0;;;2406;1.880231;1PO;Приобская пачка
8685.834;0;0;0;;;2406.1;1.861593;1PO;Приобская пачка
8820.895;0;0;0;;;2406.2;1.845259;1PO;Приобская пачка
8566.972;0;0;0;;;2406.3;1.870736;1PO;Приобская пачка
8307.815;0;0;0;;;2406.4;1.901448;1PO;Приобская пачка
8334.462;0;0;0;;;2406.5;1.890226;1PO;Приобская пачка
8360.04;0;0;0;;;2406.6;1.879706;1PO;Приобская пачка
8396.66;0;0;0;;;2406.7;1.868197;1PO;Приобская пачка
8459.34;0;0;0;;;2406.8;1.859931;1PO;Приобская пачка
8496.386;0;0;0;;;2406.9;1.855219;1PO;Приобская пачка
8533.23;0;0;0;;;2407;1.850656;1PO;Приобская пачка
8628.884;0;0;0;;;2407.1;1.844875;1PO;Приобская пачка
8753.967;0;0;0;;;2407.2;1.841599;1PO;Приобская пачка
8741.608;0;0;0;;;2407.3;1.848732;1PO;Приобская пачка
8728.673;0;0;0;;;2407.4;1.856242;1PO;Приобская пачка
8936.692;0;0;0;;;2407.5;1.843566;1PO;Приобская пачка
9088.263;0;0;0;;;2407.6;1.828233;1PO;Приобская пачка
9265.399;0;0;0;;;2407.7;1.821549;1PO;Приобская пачка
9441.638;0;0;0;;;2407.8;1.815499;1PO;Приобская пачка
9141.863;0;0;0;;;2407.9;1.825608;1PO;Приобская пачка
8894.651;0;0;0;;;2408;1.842576;1PO;Приобская пачка
8799.297;0;0;0;;;2408.1;1.850706;1PO;Приобская пачка
8703.563;0;0;0;;;2408.2;1.859359;1PO;Приобская пачка
8704.389;0;0;0;;;2408.3;1.847345;1PO;Приобская пачка
8762.125;0;0;0;;;2408.4;1.840673;1PO;Приобская пачка
8888.297;0;0;0;;;2408.5;1.821959;1PO;Приобская пачка
9059.264;0;0;0;;;2408.6;1.809556;1PO;Приобская пачка
8636.115;0;0;0;;;2408.7;1.844029;1PO;Приобская пачка
8268.03;0;0;0;;;2408.8;1.900399;1PO;Приобская пачка
8637.658;0;0;0;;;2408.9;1.8615;1PO;Приобская пачка
8955.51;0;0;0;;;2409;1.827829;1PO;Приобская пачка
8851.078;0;0;0;;;2409.1;1.841816;1PO;Приобская пачка
8744.121;0;0;0;;;2409.2;1.857389;1PO;Приобская пачка
8845.001;0;0;0;;;2409.3;1.848273;1PO;Приобская пачка
8930.311;0;0;0;;;2409.4;1.838604;1PO;Приобская пачка
8836.156;0;0;0;;;2409.5;1.855321;1PO;Приобская пачка
8709.46;0;0;0;;;2409.6;1.871367;1PO;Приобская пачка
8745.503;0;0;0;;;2409.7;1.866655;1PO;Приобская пачка
8752.145;0;0;0;;;2409.8;1.859479;1PO;Приобская пачка
8733.422;0;0;0;;;2409.9;1.861828;1PO;Приобская пачка
8685.834;0;0;0;;;2410;1.861593;1PO;Приобская пачка
8602.179;0;0;0;;;2410.1;1.866078;1PO;Приобская пачка
8546.697;0;0;0;;;2410.2;1.873473;1PO;Приобская пачка
8829.597;0;0;0;;;2410.3;1.844259;1PO;Приобская пачка
9307.374;0;0;0;;;2410.4;1.834264;1PO;Приобская пачка
9560.944;0;0;0;;;2410.5;1.837674;1PO;Приобская пачка
9759.594;0;0;0;;;2410.6;1.837247;1PO;Приобская пачка
9695.792;0;0;0;;;2410.7;1.844332;1PO;Приобская пачка
9611.723;0;0;0;;;2410.8;1.850482;1PO;Приобская пачка
9694.754;0;0;0;;;2410.9;1.847445;1PO;Приобская пачка
9776.826;0;0;0;;;2411;1.844494;1PO;Приобская пачка
9674.576;0;0;0;;;2411.1;1.851145;1PO;Приобская пачка
9770.875;0;0;0;;;2411.2;1.854249;1PO;Приобская пачка
9611.404;0;0;0;;;2411.3;1.852462;1PO;Приобская пачка
9603.651;0;0;0;;;2411.4;1.843356;1PO;Приобская пачка
9480.325;0;0;0;;;2411.5;1.836123;1PO;Приобская пачка
9357.762;0;0;0;;;2411.6;1.829255;1PO;Приобская пачка
9198.08;0;0;0;;;2411.7;1.826988;1PO;Приобская пачка
9089.514;0;0;0;;;2411.8;1.82817;1PO;Приобская пачка
9116.617;0;0;0;;;2411.9;1.823313;1PO;Приобская пачка
9112.17;0;0;0;;;2412;1.816755;1PO;Приобская пачка
8835.94;0;0;0;;;2412.1;1.837935;1PO;Приобская пачка
8561.918;0;0;0;;;2412.2;1.865037;1PO;Приобская пачка
8678.787;0;0;0;;;2412.3;1.850393;1PO;Приобская пачка
8793.763;0;0;0;;;2412.4;1.837131;1PO;Приобская пачка
8774.797;0;0;0;;;2412.5;1.839244;1PO;Приобская пачка
8770.396;0;0;0;;;2412.6;1.842525;1PO;Приобская пачка
8940.488;0;0;0;;;2412.7;1.83204;1PO;Приобская пачка
9086.58;0;0;0;;;2412.8;1.821301;1PO;Приобская пачка
8907.468;0;0;0;;;2412.9;1.835579;1PO;Приобская пачка
8747.215;0;0;0;;;2413;1.853976;1PO;Приобская пачка
8836.459;0;0;0;;;2413.1;1.843474;1PO;Приобская пачка
8924.671;0;0;0;;;2413.2;1.833725;1PO;Приобская пачка
8973.381;0;0;0;;;2413.3;1.828597;1PO;Приобская пачка
8997.374;0;0;0;;;2413.4;1.822178;1PO;Приобская пачка
8870.553;0;0;0;;;2413.5;1.828859;1PO;Приобская пачка
8779.316;0;0;0;;;2413.6;1.838738;1PO;Приобская пачка
8839.65;0;0;0;;;2413.7;1.832133;1PO;Приобская пачка
8959.875;0;0;0;;;2413.8;1.83;1PO;Приобская пачка
9078.814;0;0;0;;;2413.9;1.842945;1PO;Приобская пачка
9128.386;0;0;0;;;2414;1.851466;1PO;Приобская пачка
9385.617;0;0;0;;;2414.1;1.839805;1PO;Приобская пачка
9664.871;0;0;0;;;2414.2;1.831837;1PO;Приобская пачка
9773.825;0;0;0;;;2414.3;1.829304;1PO;Приобская пачка
9862.816;0;0;0;;;2414.4;1.825663;1PO;Приобская пачка
9667.313;0;0;0;;;2414.5;1.834248;1PO;Приобская пачка
9483.599;0;0;0;;;2414.6;1.845057;1PO;Приобская пачка
9592.838;0;0;0;;;2414.7;1.843367;1PO;Приобская пачка
9704.933;0;0;0;;;2414.8;1.841972;1PO;Приобская пачка
9798.737;0;0;0;;;2414.9;1.840435;1PO;Приобская пачка
9878.33;0;0;0;;;2415;1.83799;1PO;Приобская пачка
9655.76;0;0;0;;;2415.1;1.848671;1PO;Приобская пачка
9470.152;0;0;0;;;2415.2;1.859777;1PO;Приобская пачка
9538.874;0;0;0;;;2415.3;1.857122;1PO;Приобская пачка
9660.911;0;0;0;;;2415.4;1.853833;1PO;Приобская пачка
9785.413;0;0;0;;;2415.5;1.853273;1PO;Приобская пачка
9840.264;0;0;0;;;2415.6;1.853233;1PO;Приобская пачка
9848.37;0;0;0;;;2415.7;1.85312;1PO;Приобская пачка
9809.812;0;0;0;;;2415.8;1.848583;1PO;Приобская пачка
9832.585;0;0;0;;;2415.9;1.84513;1PO;Приобская пачка
9908.289;0;0;0;;;2416;1.840665;1PO;Приобская пачка
9837.593;0;0;0;;;2416.1;1.843358;1PO;Приобская пачка
9778.405;0;0;0;;;2416.2;1.847035;1PO;Приобская пачка
9874.914;0;0;0;;;2416.3;1.846806;1PO;Приобская пачка
9996.635;0;0;0;;;2416.4;1.845899;1PO;Приобская пачка
9981.685;0;0;0;;;2416.5;1.839831;1PO;Приобская пачка
10094.95;0;0;0;;;2416.6;1.829906;1PO;Приобская пачка
9826.599;0;0;0;;;2416.7;1.835055;1PO;Приобская пачка
9576.219;0;0;0;;;2416.8;1.842307;1PO;Приобская пачка
9657.814;0;0;0;;;2416.9;1.837241;1PO;Приобская пачка
9765.344;0;0;0;;;2417;1.834257;1PO;Приобская пачка
9789.84;0;0;0;;;2417.1;1.837471;1PO;Приобская пачка
9821.565;0;0;0;;;2417.2;1.841281;1PO;Приобская пачка
9826.583;0;0;0;;;2417.3;1.844614;1PO;Приобская пачка
9797.697;0;0;0;;;2417.4;1.845541;1PO;Приобская пачка
9902.236;0;0;0;;;2417.5;1.836317;1PO;Приобская пачка
9987.822;0;0;0;;;2417.6;1.826887;1PO;Приобская пачка
9807.432;0;0;0;;;2417.7;1.83038;1PO;Приобская пачка
9661.391;0;0;0;;;2417.8;1.836586;1PO;Приобская пачка
9678.792;0;0;0;;;2417.9;1.838559;1PO;Приобская пачка
9706.82;0;0;0;;;2418;1.841324;1PO;Приобская пачка
9819.835;0;0;0;;;2418.1;1.840392;1PO;Приобская пачка
9926.601;0;0;0;;;2418.2;1.839084;1PO;Приобская пачка
9912.468;0;0;0;;;2418.3;1.840503;1PO;Приобская пачка
9858.729;0;0;0;;;2418.4;1.839173;1PO;Приобская пачка
9598.93;0;0;0;;;2418.5;1.842929;1PO;Приобская пачка
9325.902;0;0;0;;;2418.6;1.846177;1PO;Приобская пачка
9225.404;0;0;0;;;2418.7;1.845788;1PO;Приобская пачка
9177.179;0;0;0;;;2418.8;1.849527;1PO;Приобская пачка
9341.239;0;0;0;;;2418.9;1.841547;1PO;Приобская пачка
9565.256;0;0;0;;;2419;1.838986;1PO;Приобская пачка
